knot,invariant

K15n9379,{'num_covers_deg_8': 13}
K14n2585,{'num_covers_deg_8': 12}
K15n30496,{'num_covers_deg_8': 10}
K15n46457,{'num_covers_deg_8': 13}
K15n12373,{'num_covers_deg_8': 6}
K15n2889,{'num_covers_deg_8': 7}
K15n118123,{'num_covers_deg_8': 22}
K15n42574,{'num_covers_deg_8': 9}
K15n122447,{'num_covers_deg_8': 10}
K15n15234,{'num_covers_deg_8': 16}
K15n35012,{'num_covers_deg_8': 1}
K15n13643,{'num_covers_deg_8': 6}
K15n43978,{'num_covers_deg_8': 10}
K15a564,{'num_covers_deg_8': 2}
K15n93174,{'num_covers_deg_8': 12}
K15n22331,{'num_covers_deg_8': 30}
K15n23556,{'num_covers_deg_8': 9}
K15a59747,{'num_covers_deg_8': 8}
K15n19556,{'num_covers_deg_8': 4}
K15n12564,{'num_covers_deg_8': 14}
K15n119283,{'num_covers_deg_8': 6}
K14a12863,{'num_covers_deg_8': 5}
K15a53593,{'num_covers_deg_8': 9}
K15a3597,{'num_covers_deg_8': 7}
K15n50795,{'num_covers_deg_8': 4}
K15a1626,{'num_covers_deg_8': 12}
K15n121001,{'num_covers_deg_8': 3}
K15a6859,{'num_covers_deg_8': 5}
K15n88591,{'num_covers_deg_8': 442}
K15n32898,{'num_covers_deg_8': 5}
K15a5428,{'num_covers_deg_8': 19}
K15n62543,{'num_covers_deg_8': 10}
K15n6178,{'num_covers_deg_8': 11}
K15n25544,{'num_covers_deg_8': 12}
K15n145466,{'num_covers_deg_8': 7}
K14a12820,{'num_covers_deg_8': 1}
K15n632,{'num_covers_deg_8': 10}
K15n12722,{'num_covers_deg_8': 18}
K13a927,{'num_covers_deg_8': 5}
K15n23408,{'num_covers_deg_8': 7}
K15n120799,{'num_covers_deg_8': 16}
K15a784,{'num_covers_deg_8': 8}
K15n24664,{'num_covers_deg_8': 3}
K15n60364,{'num_covers_deg_8': 13}
K15n14513,{'num_covers_deg_8': 9}
K14n20925,{'num_covers_deg_8': 2}
K15a10035,{'num_covers_deg_8': 27}
K15a7627,{'num_covers_deg_8': 30}
K15a57593,{'num_covers_deg_8': 4}
K15a57529,{'num_covers_deg_8': 2}
K15n21059,{'num_covers_deg_8': 53}
K15n21210,{'num_covers_deg_8': 43}
K15n21064,{'num_covers_deg_8': 43}
K15n21215,{'num_covers_deg_8': 42}
K15n122927,{'num_covers_deg_8': 4}
K15n122919,{'num_covers_deg_8': 3}
K13n1021,{'num_covers_deg_8': 2}
K11n49,{'num_covers_deg_8': 36}
K15n101402,{'num_covers_deg_8': 2}
K15n103488,{'num_covers_deg_8': 36}
K13n2527,{'num_covers_deg_8': 13}
K14n2667,{'num_covers_deg_8': 14}
K15n32993,{'num_covers_deg_8': 11}
K15n28323,{'num_covers_deg_8': 49}
K15n10612,{'num_covers_deg_8': 3}
K15n12505,{'num_covers_deg_8': 5}
K14a13099,{'num_covers_deg_8': 27}
K15n23205,{'num_covers_deg_8': 13}
K15n23534,{'num_covers_deg_8': 16}
K15n6356,{'num_covers_deg_8': 8}
K15a56948,{'num_covers_deg_8': 5}
K15a57452,{'num_covers_deg_8': 4}
K14n12091,{'num_covers_deg_8': 52}
K15n23132,{'num_covers_deg_8': 15}
K15n21555,{'num_covers_deg_8': 5}
K15n119991,{'num_covers_deg_8': 11}
K14n4889,{'num_covers_deg_8': 10}
K14n12095,{'num_covers_deg_8': 50}
K15n53741,{'num_covers_deg_8': 45}
K15n21701,{'num_covers_deg_8': 6}
K14n18775,{'num_covers_deg_8': 7}
K15n5231,{'num_covers_deg_8': 12}
K15n440,{'num_covers_deg_8': 9}
K15n3151,{'num_covers_deg_8': 12}
K15n35014,{'num_covers_deg_8': 28}
K15n26674,{'num_covers_deg_8': 8}
K15n6586,{'num_covers_deg_8': 12}
K15a63530,{'num_covers_deg_8': 50}
K15n50755,{'num_covers_deg_8': 4}
K15n120773,{'num_covers_deg_8': 5}
K14n1637,{'num_covers_deg_8': 2}
K15n15117,{'num_covers_deg_8': 3}
K15a3685,{'num_covers_deg_8': 19}
K14n18412,{'num_covers_deg_8': 7}
K15n13360,{'num_covers_deg_8': 2}
K15n109853,{'num_covers_deg_8': 16}
K14n13110,{'num_covers_deg_8': 1}
K15n22956,{'num_covers_deg_8': 10}
K15a59424,{'num_covers_deg_8': 2}
K15n6761,{'num_covers_deg_8': 22}
K15n6880,{'num_covers_deg_8': 25}
K15n38210,{'num_covers_deg_8': 17}
K14n4919,{'num_covers_deg_8': 9}
K15n149696,{'num_covers_deg_8': 15}
K15a6643,{'num_covers_deg_8': 8}
K14n2067,{'num_covers_deg_8': 2}
K15n37007,{'num_covers_deg_8': 2}
K15n8141,{'num_covers_deg_8': 16}
K15a9146,{'num_covers_deg_8': 10}
K15n6361,{'num_covers_deg_8': 4}
K15n27499,{'num_covers_deg_8': 7}
K14n17794,{'num_covers_deg_8': 2}
K15n12589,{'num_covers_deg_8': 7}
K15n21397,{'num_covers_deg_8': 1}
K14n307,{'num_covers_deg_8': 3}
K15n23592,{'num_covers_deg_8': 15}
